seller_id,late_frq
f0ec6a2adb05c62655a26dd347b8dede,0
f0ec78809fe0bc3edb11c9fe5b97b059,0
f114dca2828bf718548db175ebe2cfcd,0
f1198c871e0171278b63f40d112caeec,0
f125f3a310c2e5f822d116147de1e474,2
f12d3c2a14729ae461b920c11fe20fdc,0
f12ff17ad8bbf01ec5c33b17e506649b,3
f18112da765e0971ca5d510dec322bdd,0
f181738b150df1f37cb0bd72e705b193,3
f19516b9ff26bfeb091b30108db4ddbd,0
f1b854361f4e15d5851b494df66f22b2,0
f1b93673502375d491780bb49d615dbc,1
f1c1ac3f3efc07e659c035008e615e66,0
f1ce5fdecd64935c28b9ff932751d0dc,0
f1ed6bd0a9b11b581f16c851c6a5a527,1
f1fd5ab1181f827ffad998c1a5de7d74,0
f1fdf2d13186575751aa25876536d85c,0
f205b1a3ca9a34e0f8a228bae6e4c7b3,0
f214d28e8d8e3ef068748498ccc2f813,4
f22a247b79dd22ecd91dc8e3b2a1b07c,2
f2336e113377dd21c744d9c4fc8293a9,0
f235413f677777a0738ff215d0184901,0
f25e239052084705e17a982bc600ab2a,0
f262cbc1c910c83959f849465454ddd3,15
f266295f49a28eee21f413e0cbb0521d,0
f26d70155c2b6326fcfa1780c8c684e4,0
f27e33c6d29b5138fa9967bcd445b6d5,8
f3041c2e75ec683697a6a5ea82192210,0
f3055483058c84d75ca2a3314fb4deef,0
f307937c1bb287c3efc2a514b94b0d1d,0
f326006815956455b2859abd58fe7e39,0
f3295428338a40977a03f555246a70f4,0
f3511c85f59f8dec53d140501ee8e7a8,0
f356c348fbc8df6a882823e21f5ce8b7,0
f35b3c613c4f7b2275f4185d0a3c59ec,1
f35becee938e982bd615edf8ef12bcfb,0
f3862c2188522d89860c38a3ea8b550d,0
f3975e8a41157005d4bcbb358678cd9b,0
f3b80352b986ab4d1057a4b724be19d0,0
f3c38ab652836d21de61fb8314b69182,0
f3da5b2ff499efb8d4a6d371d175d7dd,9
f410c8873029fcc3809b9df6d0b28914,0
f419677537694f0462a91990df6ca44f,0
f41ce2e25237f9092cd8e6e7516c7a2f,0
f435898e493ba0356019a0b1cb8b55b1,0
f43827dd686be3a4a80e00aa299990fb,0
f44b6f775a2b390380e0e30b5c9d3eee,0
f44bdc12aa39f5271f0b95f66cd4c289,1
f45122a9ab94eb4f3f8953578bc0c560,13
f457c46070d02cadd8a68551231220dd,13
f46490624488d3ff7ce78613913a7711,9
f4a04f7be452aa3bb31760bf00055dd0,0
f4aba7c0bca51484c30ab7bdc34bcdd1,7
f4c4daa86e30c7e5a553a8d518ac03a5,1
f4ce8ca9fa7157e3b33f536ac9a4487d,0
f4db9b37944bcb8873e6b456ee190bbf,2
f524ad65d7e0f1daab730ef2d2e86196,2
f52c2422904463fdd7741f99045fecb6,0
f5403d3f50089112c4eed37928b7f622,0
f543ba3c973276f519d89d59bd46cead,0
f593898ec748b7a8cb81fc04edafd98a,4
f5a590cf36251cf1162ea35bef76fe84,8
f5b44895715ddfe3087dc414f30268f3,0
f5b84683a9bf9e1df748cf40f601b39c,0
f5f1f2c5f923f36ad79ea1d07185ddc9,1
f5f2ab9bdb6b30c14c61be68c5ed37da,1
f5f46307a4d15880ca14fab4ad9dfc9b,1
f5fea3ffed6c2e889bab72705557c63a,1
f6122bc84774df1b372bdb3bb88ddb9f,1
f615fe7efbef0f4f08fd3086bc7a3e60,2
f61c63d13f7cd800549d5acdd390ae72,2
f626e15b7314c267e4429010866f70e9,0
f62d7bb4a613ec758a03342d46b580b2,3
f63d8f293af3a6454377546bd9dd19ff,4
f650a9708fa1bab22bdd8d3a818cc415,0
f664f98bfda2eaf266a23ff144e7a872,0
f67efa3f0b6761102a7f8c6b7b571f5d,0
f680f85bee2d253556ac91be391d2c82,1
f682e0f848abafc6f41e0d4e868c66ef,1
f7315bb81aea4ddca2d39e249a801c98,0
f7496d659ca9fdaf323c0aae84176632,1
f76a3b1349b6df1ee875d1f3fa4340f0,7
f7720c4fa8e3aba4546301ab80ea1f1b,3
f783a638e9c6af4a7d0dbfde811e7a81,1
f789d2c4f2c2eb38fc4373e7a4b35264,2
f7ba60f8c3f99e7ee4042fdef03b70c4,30
f7c31656c19db6275a8acadca289f426,0
f7ccf836d21b2fb1de37564105216cc1,5
f7df46c1e0ec44eed5c6726478da4a17,0
f805b96fa705ba7995a221f1749dc141,0
f80edd2c5aaa505cc4b0a3b219abf4b8,8
f8201cab383e484733266d1906e2fdfa,1
f84a00e60c73a49e7e851c9bdca3a5bb,9
f84fa566034f5e8e880a07ec624c56af,9
f88adb15807168d3c43d71021090ce4a,0
f8d5c7085db9a4ad2b8c1ffbeb2798c8,0
f8db351d8c4c4c22c6835c19a46f01b0,36
f8e2c1b59cd4225a3e4fd0d013a76b93,0
f8f35af4634605e6693c17cc3ffff5a8,0
f90f77ef2799a27f80d90c425ca944f7,0
f918546be4bec7104d117789ba758b2b,3
f9244d45189d3a3605499abddeade7d5,0
f92d8c817434bd2d84d4e9c61322b7fa,0
f97e2b0650c2068227e1d366140eb62f,1
f9903dd0f812c7e771fcad47b6fff231,0
f9a02f1922d1de564392e656d82b3fda,0
f9bbdd976532d50b7816d285a22bd01e,0
f9d010e39375d9c91dce3f40b73a2f84,2
f9ec7093df3a7b346b7bcf7864069ca3,0
f9eda05b67bef472deaddbba84aca289,0
f9eedec3129e8cc6b6429c42d0808c5b,0
f9f68daa2af419d38f745478bcb3da1a,0
fa14641f57b655e933124a9ea49cd7a5,0
fa18c782a4866d313cadab567097f8f1,0
fa1a9dec3a9940c072684a46728bf1fc,0
fa1c13f2614d7b5c4749cbc52fecda94,53
fa3a0b5aabb344b9a92e3524b0202123,1
fa40cc5b934574b62717c68f3d678b6d,17
fa5fdc4e4bb6bd1009ad0e4ac4096562,0
fa74b2f3287d296e9fbd2cc80f2d1cf1,2
fa7ad8ae9bcb2c4493fdf38e96b1d74f,0
fa8d335d68129e464e60c1826a683e96,0
fac1a9017ade7bdc94058fc1c969f355,0
fac35d150712afb921ec59ac5f39bb11,0
fad44952713764836814be105382aee5,0
fadb07c842a2aef5d5a676b85f220e71,0
fb3cfbc8a86f5d7fbb4d36b8df63f60d,0
fb503a924a0b9db19d83dd0ac6dbef8c,0
fb8904a8ea99f8831b64ce27db2c1765,0
fb89df7f89fd1b8f03fa2acca1ba7364,2
fbc14c0cf93505ef89f64665ffa4a7b5,1
fc0b214b59a83615fea981c6424a02ae,0
fc38b5dceee1a730fad8853453437fbd,0
fc4751cfe3b279c419615b9b00c1abb4,0
fc59392d66ef99377e50356ee4f3b4e1,0
fc5a0d7a310a7a41abf86a458585ff2b,0
fc6295add6f51a0936407ead70c1001d,0
fc906263ca5083d09dce42fe02247800,0
fc908879b9ca1bd65419e54e50432d38,0
fc99f99385ae90f66f01733856fb88c9,0
fcb5ace8bcc92f75707dc0f01a27d269,2
fcba71d4d5db057f43249145e4eb1e27,0
fcdd820084f17e9982427971e4e9d47f,2
fce62094ffe6a4009188ec44e681dfdd,5
fcf16b7a8697e559f0123190bb30177d,4
fd312b6bf05efac6c3772d5b52205d8a,0
fd386aa7bed2af3c7035c65506c9b4a3,8
fd435faa3c0422b60440ea3480d0e77c,0
fdaaf5bfda82b7b80535610c831b8d09,3
fdb9095204a334cd8872252ffec6f2db,3
fde0cc9ea29c8ccfc0a2c22256a58c71,1
fdf736c18c589ed030e058312203e1b2,0
fe19dce63ae80346207c6c55713d1023,0
fe1b067411b8c5066e962aa146ccee03,0
fe1bbc5feda5c8979a8a1b3b2512d5a6,0
fe2032dab1a61af8794248c8196565c9,26
fe26f3ecb51a15e6d8335cd92da42562,1
fe49ee029e61e789a1f3a5525f57ba8d,1
fe4cd9461203cee790d36792420b310f,0
fe701d88b67eaca109dffd464d1be9f9,1
fe8055980a4ff7f64ed889c2b5926929,0
fe87f472055fbcf1d7e691c00b1560dc,1
fe9d9cf8631285d5982c6e2cf27fb114,0
feb793c88d836c3a75efa4b5a3465d70,0
febab0275244b9a49a623f0bd613ca2f,4
fec6275253471ace26d209bbaa64cd0f,0
fec6912baad85d41729669edd6b4d3b8,0
fec8cd45395b3cb0c2b173d7739706a1,0
fedaedd3ca31d56ab33e92035e4b361c,0
fedf2c1386e137f296b3bbf3b635e69d,0
ff063b022a9a0aab91bad2c9088760b7,3
ff1e15b778c700abdd4d239b81ac466d,0
ff1fb4c404b2efe68b03350a8dc24122,6
ff314fa6033cc68ec451c47aee2d6ba4,0
ff4e2d38692ce827b1a4f4b8196e680d,0
ff4ea69c2a729e83e63c7579e4ef8170,0
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,4
ff82e8873fba613f2261a9acc896fd84,0
ffa6adafb71b807dc13159e26431354c,0
ffad1e7127fb622cb64a900751590acd,0
ffc470761de7d0232558ba5e786e57b7,2
ffcfefa19b08742c5d315f2791395ee5,0
ffdd9f82b9a447f6f8d4b91554cc7dd3,0
ffeee66ac5d5a62fe688b9d26f83f534,2
fffd5413c0700ac820c7069d66d98c89,7
ffff564a4f9085cd26170f4732393726,0
